May 20, 2017 10:38:40:745000		MOVE  NAO
May 20, 2017 10:41:18:623000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:41:18:626000	127.0.0.1-9557	[316, 375]
May 20, 2017 10:41:18:628000	127.0.0.1-9557	[(315, 363), (316, 360), (320, 372), (316, 375), [640, 480]]
May 20, 2017 10:41:18:670000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:18:673000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:18:676000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:18:679000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:18:682000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:18:684000	127.0.0.1-9559	0
May 20, 2017 10:41:19:692000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:19:694000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:19:700000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:19:703000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:19:710000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:19:716000	127.0.0.1-9559	0
May 20, 2017 10:41:19:909000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:41:19:912000	127.0.0.1-9557	[316, 375]
May 20, 2017 10:41:19:914000	127.0.0.1-9557	[(315, 363), (316, 360), (320, 372), (316, 375), [640, 480]]
May 20, 2017 10:41:19:956000	127.0.0.1-9557	mask sizes
May 20, 2017 10:41:19:958000	127.0.0.1-9557	Inside: Looking for y axis ranges on coloured blob
May 20, 2017 10:41:19:960000	127.0.0.1-9557	left value Y
May 20, 2017 10:41:19:962000	127.0.0.1-9557	478
May 20, 2017 10:41:19:964000	127.0.0.1-9557	left value Y
May 20, 2017 10:41:19:966000	127.0.0.1-9557	478
May 20, 2017 10:41:19:969000	127.0.0.1-9557	left value Y
May 20, 2017 10:41:19:974000	127.0.0.1-9557	478
May 20, 2017 10:41:19:977000	127.0.0.1-9557	Adjusted to V corner
May 20, 2017 10:41:19:980000	127.0.0.1-9557	SETTING BOTTOM POINT TO CENTRE
May 20, 2017 10:41:19:991000	127.0.0.1-9557	AlignClosestCornerToMiddle
May 20, 2017 10:41:20:730000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:20:734000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:20:738000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:20:741000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:20:744000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:20:748000	127.0.0.1-9559	0
May 20, 2017 10:41:21:277000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:41:21:279000	127.0.0.1-9557	[510, 359]
May 20, 2017 10:41:21:282000	127.0.0.1-9557	[(1, 239), (1, 239), (515, 353), (510, 359), [640, 480]]
May 20, 2017 10:41:21:770000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:21:772000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:21:774000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:21:776000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:21:778000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:21:780000	127.0.0.1-9559	0
May 20, 2017 10:41:22:791000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:22:795000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:22:803000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:22:811000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:22:816000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:22:820000	127.0.0.1-9559	0
May 20, 2017 10:41:23:832000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:23:835000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:23:838000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:23:841000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:23:844000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:23:848000	127.0.0.1-9559	0
May 20, 2017 10:41:24:871000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:24:873000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:24:875000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:24:878000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:24:883000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:24:885000	127.0.0.1-9559	0
May 20, 2017 10:41:25:901000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:25:908000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:25:930000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:25:945000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:25:951000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:25:954000	127.0.0.1-9559	0
May 20, 2017 10:41:26:972000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:26:977000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:26:983000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:26:989000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:26:994000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:27:001000	127.0.0.1-9559	0
May 20, 2017 10:41:28:013000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:28:023000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:28:031000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:28:034000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:28:038000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:28:049000	127.0.0.1-9559	0
May 20, 2017 10:41:28:742000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:41:28:744000	127.0.0.1-9557	[88, 67]
May 20, 2017 10:41:28:747000	127.0.0.1-9557	[(88, 64), (100, 52), (103, 55), (88, 67), [640, 480]]
May 20, 2017 10:41:29:062000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:29:082000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:29:092000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:29:098000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:29:101000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:29:104000	127.0.0.1-9559	0
May 20, 2017 10:41:30:057000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:41:30:060000	127.0.0.1-9557	[70, 156]
May 20, 2017 10:41:30:063000	127.0.0.1-9557	[(1, 35), (1, 35), (499, 145), (70, 156), [640, 480]]
May 20, 2017 10:41:30:157000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:30:163000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:30:172000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:30:174000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:30:180000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:30:190000	127.0.0.1-9559	0
May 20, 2017 10:41:31:208000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:31:211000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:31:214000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:31:217000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:31:230000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:31:233000	127.0.0.1-9559	0
May 20, 2017 10:41:32:263000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:32:280000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:32:285000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:32:290000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:32:296000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:32:300000	127.0.0.1-9559	0
May 20, 2017 10:41:33:319000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:33:322000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:33:324000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:33:327000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:33:330000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:33:333000	127.0.0.1-9559	0
May 20, 2017 10:41:34:352000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:34:355000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:34:358000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:34:361000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:34:365000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:34:367000	127.0.0.1-9559	0
May 20, 2017 10:41:35:385000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:35:389000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:35:393000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:35:401000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:35:405000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:35:411000	127.0.0.1-9559	0
May 20, 2017 10:41:36:424000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:36:429000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:36:432000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:36:436000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:36:441000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:36:445000	127.0.0.1-9559	0
May 20, 2017 10:41:37:466000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:37:468000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:37:470000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:37:473000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:37:476000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:37:481000	127.0.0.1-9559	0
May 20, 2017 10:41:38:299000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:41:38:302000	127.0.0.1-9557	[52, 131]
May 20, 2017 10:41:38:307000	127.0.0.1-9557	[(52, 128), (64, 116), (67, 119), (52, 131), [640, 480]]
May 20, 2017 10:41:38:553000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:38:557000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:38:559000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:38:561000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:38:564000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:38:571000	127.0.0.1-9559	0
May 20, 2017 10:41:39:586000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:39:588000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:39:591000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:39:595000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:39:608000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:39:612000	127.0.0.1-9559	0
May 20, 2017 10:41:39:950000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:41:39:953000	127.0.0.1-9557	[344, 119]
May 20, 2017 10:41:39:957000	127.0.0.1-9557	[(343, 111), (344, 108), (348, 116), (344, 119), [640, 480]]
May 20, 2017 10:41:40:623000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:40:626000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:40:629000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:40:630000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:40:633000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:40:637000	127.0.0.1-9559	0
May 20, 2017 10:41:41:657000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:41:658000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:41:660000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:41:662000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:41:663000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:41:665000	127.0.0.1-9559	0
May 20, 2017 10:41:42:674000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:42:677000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:42:680000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:42:682000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:42:685000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:42:688000	127.0.0.1-9559	0
May 20, 2017 10:41:43:693000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:43:709000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:43:716000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:43:722000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:43:736000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:43:739000	127.0.0.1-9559	0
May 20, 2017 10:41:44:751000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:44:754000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:44:758000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:44:760000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:44:762000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:44:765000	127.0.0.1-9559	0
May 20, 2017 10:41:45:796000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:45:798000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:45:803000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:45:807000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:45:810000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:45:818000	127.0.0.1-9559	0
May 20, 2017 10:41:46:830000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:46:832000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:46:833000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:46:835000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:46:837000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:46:839000	127.0.0.1-9559	0
May 20, 2017 10:41:47:268000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:41:47:271000	127.0.0.1-9557	[420, 135]
May 20, 2017 10:41:47:274000	127.0.0.1-9557	[(415, 123), (416, 120), (424, 132), (420, 135), [640, 480]]
May 20, 2017 10:41:47:846000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:47:848000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:47:850000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:47:852000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:47:853000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:47:856000	127.0.0.1-9559	0
May 20, 2017 10:41:48:656000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:41:48:661000	127.0.0.1-9557	[550, 152]
May 20, 2017 10:41:48:667000	127.0.0.1-9557	[(1, 35), (7, 31), (555, 149), (550, 152), [640, 480]]
May 20, 2017 10:41:48:877000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:48:890000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:48:896000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:48:902000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:48:907000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:48:911000	127.0.0.1-9559	0
May 20, 2017 10:41:49:923000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:49:926000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:49:928000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:49:930000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:49:931000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:49:933000	127.0.0.1-9559	0
May 20, 2017 10:41:50:957000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:50:960000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:50:966000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:50:972000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:50:991000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:50:995000	127.0.0.1-9559	0
May 20, 2017 10:41:52:014000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:52:016000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:52:018000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:52:021000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:52:023000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:52:026000	127.0.0.1-9559	0
May 20, 2017 10:41:53:040000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:53:042000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:53:045000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:53:046000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:53:048000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:53:050000	127.0.0.1-9559	0
May 20, 2017 10:41:54:067000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:54:083000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:54:093000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:54:097000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:54:102000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:54:108000	127.0.0.1-9559	0
May 20, 2017 10:41:55:146000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:55:151000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:55:154000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:55:157000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:55:160000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:55:163000	127.0.0.1-9559	0
May 20, 2017 10:41:56:118000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:41:56:123000	127.0.0.1-9557	[276, 63]
May 20, 2017 10:41:56:128000	127.0.0.1-9557	[(275, 43), (276, 40), (279, 63), (276, 63), [640, 480]]
May 20, 2017 10:41:56:228000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:56:230000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:56:232000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:56:234000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:56:237000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:56:238000	127.0.0.1-9559	0
May 20, 2017 10:41:57:307000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:57:309000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:57:311000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:57:312000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:57:314000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:57:320000	127.0.0.1-9559	0
May 20, 2017 10:41:57:491000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:41:57:494000	127.0.0.1-9557	[26, 160]
May 20, 2017 10:41:57:496000	127.0.0.1-9557	[(1, 39), (143, 35), (507, 141), (26, 160), [640, 480]]
May 20, 2017 10:41:58:339000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:58:343000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:58:350000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:58:353000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:58:357000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:58:360000	127.0.0.1-9559	0
May 20, 2017 10:41:59:375000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:41:59:379000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:59:384000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:41:59:388000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:41:59:392000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:41:59:396000	127.0.0.1-9559	0
May 20, 2017 10:42:00:401000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:42:00:403000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:42:00:405000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:42:00:407000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:42:00:409000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:42:00:410000	127.0.0.1-9559	0
May 20, 2017 10:42:01:424000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:42:01:428000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:42:01:430000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:42:01:432000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:42:01:434000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:42:01:437000	127.0.0.1-9559	0
May 20, 2017 10:42:02:449000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:42:02:452000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:42:02:456000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:42:02:460000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:42:02:463000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:42:02:466000	127.0.0.1-9559	0
May 20, 2017 10:42:03:477000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:42:03:480000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:42:03:482000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:42:03:484000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:42:03:487000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:42:03:490000	127.0.0.1-9559	0
May 20, 2017 10:42:04:507000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:42:04:511000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:42:04:513000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:42:04:517000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:42:04:521000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:42:04:525000	127.0.0.1-9559	0
May 20, 2017 10:42:05:540000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:42:05:552000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:42:05:556000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:42:05:563000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:42:05:570000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:42:05:573000	127.0.0.1-9559	0
May 20, 2017 10:42:06:186000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:42:06:190000	127.0.0.1-9557	[89, 156]
May 20, 2017 10:42:06:197000	127.0.0.1-9557	[(1, 39), (325, 31), (563, 141), (89, 156), [640, 480]]
May 20, 2017 10:42:06:589000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:42:06:594000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:42:06:604000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:42:06:610000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:42:06:613000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:42:06:618000	127.0.0.1-9559	0
