June 06, 2017 20:58:45:254000		MOVE  NAO
June 06, 2017 21:07:20:414000	127.0.0.1-9557	[228, 443]
June 06, 2017 21:07:20:424000	127.0.0.1-9557	[(220, 436), (220, 436), (231, 443), (228, 443), [640, 480]]
June 06, 2017 21:07:23:910000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:07:23:925000	127.0.0.1-9557	[497, 400]
June 06, 2017 21:07:23:931000	127.0.0.1-9557	[(1, 339), (35, 331), (527, 397), (497, 400), [640, 480]]
June 06, 2017 21:07:24:140000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 21:07:52:216000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:07:52:222000	127.0.0.1-9557	[240, 399]
June 06, 2017 21:07:52:228000	127.0.0.1-9557	[(240, 396), (260, 376), (263, 379), (240, 399), [640, 480]]
June 06, 2017 21:07:52:419000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:07:53:803000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:07:53:807000	127.0.0.1-9557	[196, 219]
June 06, 2017 21:07:53:811000	127.0.0.1-9557	[(196, 216), (196, 216), (207, 219), (196, 219), [640, 480]]
June 06, 2017 21:07:57:676000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:07:58:934000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:07:58:936000	127.0.0.1-9557	[244, 219]
June 06, 2017 21:07:58:939000	127.0.0.1-9557	[(244, 216), (244, 216), (251, 219), (244, 219), [640, 480]]
June 06, 2017 21:08:02:413000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:08:03:859000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:08:03:862000	127.0.0.1-9557	[356, 271]
June 06, 2017 21:08:03:864000	127.0.0.1-9557	[(356, 268), (356, 268), (359, 271), (356, 271), [640, 480]]
June 06, 2017 21:08:06:875000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:08:08:194000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:08:08:202000	127.0.0.1-9557	[352, 275]
June 06, 2017 21:08:08:208000	127.0.0.1-9557	[(352, 272), (352, 272), (355, 275), (352, 275), [640, 480]]
June 06, 2017 21:08:11:899000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:08:11:901000	127.0.0.1-9557	[560, 456]
June 06, 2017 21:08:11:906000	127.0.0.1-9557	[(1, 347), (108, 327), (571, 441), (560, 456), [640, 480]]
June 06, 2017 21:08:11:935000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is NOT FOUND
June 06, 2017 21:08:26:893000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:08:26:895000	127.0.0.1-9557	-1
June 06, 2017 21:08:26:900000	127.0.0.1-9557	-1
June 06, 2017 21:08:26:902000	127.0.0.1-9557	-1
June 06, 2017 21:08:26:904000	127.0.0.1-9557	-1
June 06, 2017 21:08:34:891000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:08:34:898000	127.0.0.1-9557	-1
June 06, 2017 21:08:34:900000	127.0.0.1-9557	-1
June 06, 2017 21:08:34:905000	127.0.0.1-9557	-1
June 06, 2017 21:08:34:908000	127.0.0.1-9557	-1
June 06, 2017 21:08:42:749000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:08:42:755000	127.0.0.1-9557	-1
June 06, 2017 21:08:42:759000	127.0.0.1-9557	-1
June 06, 2017 21:08:42:766000	127.0.0.1-9557	-1
June 06, 2017 21:08:42:769000	127.0.0.1-9557	-1
June 06, 2017 21:08:50:513000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:08:50:516000	127.0.0.1-9557	-1
June 06, 2017 21:08:50:518000	127.0.0.1-9557	-1
June 06, 2017 21:08:50:519000	127.0.0.1-9557	-1
June 06, 2017 21:08:50:521000	127.0.0.1-9557	-1
June 06, 2017 21:08:58:212000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:08:58:214000	127.0.0.1-9557	508
June 06, 2017 21:08:58:219000	127.0.0.1-9557	523
June 06, 2017 21:08:58:222000	127.0.0.1-9557	0
June 06, 2017 21:08:58:225000	127.0.0.1-9557	3
June 06, 2017 21:09:05:742000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:09:05:747000	127.0.0.1-9557	-1
June 06, 2017 21:09:05:750000	127.0.0.1-9557	-1
June 06, 2017 21:09:05:754000	127.0.0.1-9557	-1
June 06, 2017 21:09:05:759000	127.0.0.1-9557	-1
June 06, 2017 21:09:13:542000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:09:13:544000	127.0.0.1-9557	440
June 06, 2017 21:09:13:546000	127.0.0.1-9557	503
June 06, 2017 21:09:13:548000	127.0.0.1-9557	0
June 06, 2017 21:09:13:550000	127.0.0.1-9557	15
June 06, 2017 21:09:21:143000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:09:21:146000	127.0.0.1-9557	-1
June 06, 2017 21:09:21:148000	127.0.0.1-9557	-1
June 06, 2017 21:09:21:150000	127.0.0.1-9557	-1
June 06, 2017 21:09:21:153000	127.0.0.1-9557	-1
June 06, 2017 21:09:28:767000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:09:28:776000	127.0.0.1-9557	-1
June 06, 2017 21:09:28:779000	127.0.0.1-9557	-1
June 06, 2017 21:09:28:786000	127.0.0.1-9557	-1
June 06, 2017 21:09:28:791000	127.0.0.1-9557	-1
June 06, 2017 21:09:36:607000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:09:36:618000	127.0.0.1-9557	-1
June 06, 2017 21:09:36:624000	127.0.0.1-9557	-1
June 06, 2017 21:09:36:631000	127.0.0.1-9557	-1
June 06, 2017 21:09:36:636000	127.0.0.1-9557	-1
June 06, 2017 21:09:44:467000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:09:44:477000	127.0.0.1-9557	412
June 06, 2017 21:09:44:479000	127.0.0.1-9557	435
June 06, 2017 21:09:44:481000	127.0.0.1-9557	0
June 06, 2017 21:09:44:482000	127.0.0.1-9557	7
June 06, 2017 21:09:52:574000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:09:52:583000	127.0.0.1-9557	-1
June 06, 2017 21:09:52:595000	127.0.0.1-9557	-1
June 06, 2017 21:09:52:597000	127.0.0.1-9557	-1
June 06, 2017 21:09:52:598000	127.0.0.1-9557	-1
June 06, 2017 21:10:00:661000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:10:00:663000	127.0.0.1-9557	-1
June 06, 2017 21:10:00:664000	127.0.0.1-9557	-1
June 06, 2017 21:10:00:667000	127.0.0.1-9557	-1
June 06, 2017 21:10:00:670000	127.0.0.1-9557	-1
June 06, 2017 21:10:08:845000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:10:08:849000	127.0.0.1-9557	-1
June 06, 2017 21:10:08:852000	127.0.0.1-9557	-1
June 06, 2017 21:10:08:859000	127.0.0.1-9557	-1
June 06, 2017 21:10:08:862000	127.0.0.1-9557	-1
June 06, 2017 21:10:17:082000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:10:17:089000	127.0.0.1-9557	-1
June 06, 2017 21:10:17:120000	127.0.0.1-9557	-1
June 06, 2017 21:10:17:126000	127.0.0.1-9557	-1
June 06, 2017 21:10:17:129000	127.0.0.1-9557	-1
June 06, 2017 21:10:25:125000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:10:25:131000	127.0.0.1-9557	-1
June 06, 2017 21:10:25:145000	127.0.0.1-9557	-1
June 06, 2017 21:10:25:159000	127.0.0.1-9557	-1
June 06, 2017 21:10:25:177000	127.0.0.1-9557	-1
June 06, 2017 21:10:33:189000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:10:33:191000	127.0.0.1-9557	-1
June 06, 2017 21:10:33:195000	127.0.0.1-9557	-1
June 06, 2017 21:10:33:198000	127.0.0.1-9557	-1
June 06, 2017 21:10:33:200000	127.0.0.1-9557	-1
June 06, 2017 21:10:41:951000	127.0.0.1-9557	Four extreme points are: 
June 06, 2017 21:10:41:959000	127.0.0.1-9557	-1
June 06, 2017 21:10:41:961000	127.0.0.1-9557	-1
June 06, 2017 21:10:41:963000	127.0.0.1-9557	-1
June 06, 2017 21:10:41:966000	127.0.0.1-9557	-1
